-47.01303,-22.70289,"N","[70955]"
-46.96978,-22.36369,"[71080]","[71080]"
-47.11725,-23.01314,"S","[71222]"
-43.91364,-19.70014,"S","[71303]"
-46.95700,-22.91261,"[71363]","[71363]"
-46.52461,-23.78469,"[71876]","[71876]"
-47.76183,-22.22108,"NW","[72039]"
-46.71147,-23.03611,"[72576]","[72576]"
-49.77247,-22.90942,"W","[72683-]"
-46.97225,-22.39511,"[72724]","[72724]"
-47.88583,-21.19156,"S","[72763]"
-47.79750,-20.28694,"S","[72975]"
-47.44761,-21.99311,"[73086]","[73086]"
-45.72786,-23.12292,"S","[73333]"
-47.89394,-20.73500,"N","[73396]"
-47.34389,-23.41433,"N","[73447]"
-47.83658,-20.51539,"S","[73547]"
-47.39047,-22.33689,"S","[73550]"
-47.58436,-22.52422,"S","[73569]"
-46.97422,-22.27919,"[73634]","[73634]"
-46.97408,-22.27903,"[73635]","[73635]"
-46.97003,-22.36369,"S","[73735]"
-46.97244,-22.39453,"S","[73736]"
-47.01328,-22.70250,"S","[73737]"
-47.02039,-22.75225,"N","[73760]"
-47.89344,-20.72253,"S","[73830]"
-47.11194,-23.00314,"N","[73960]"
-47.47172,-22.48089,"W","[73961]"
-48.32769,-21.69878,"NW","[73964]"
-47.55361,-22.45353,"W","[74034]"
-47.00050,-22.89889,"N","[74106]"
-48.15331,-21.02794,"[74281]","[74281]"
-43.94994,-19.79981,"S","[74408]"
-47.42036,-23.51061,"S","[74801]"
-43.90706,-19.67731,"N","[74864]"
-47.32800,-23.31953,"[75004]","[75004]"
-43.94589,-19.73619,"N","[75024]"
-47.41467,-22.10158,"N","[75113]"
-47.79767,-20.27647,"N","[75126]"
-46.63294,-23.66433,"N","[75265]"
-47.39894,-22.45589,"S","[75273]"
-43.94975,-19.80044,"N","[75601]"
-46.98542,-22.90139,"E","[75883]"
-51.52025,-22.06717,"[75960]","[75960]"
-51.36628,-20.88478,"N","[76035]"
-51.36656,-20.88478,"S","[76036]"
-51.55550,-20.80353,"[76045]","[76045]"
-46.31750,-23.17861,"E","[76138]"
-48.20544,-21.79911,"S","[76149]"
-49.82431,-21.64192,"S","[76181]"
-50.36911,-21.30022,"S","[76184]"
-46.92047,-22.93133,"W","[76219]"
-51.21350,-20.99133,"S","[76268]"
-47.54853,-23.51086,"E","[76427]"
-47.32319,-23.26047,"N","[76428]"
-47.95317,-23.44733,"S","[76451]"
-49.00775,-21.14353,"S","[76472]"
-49.80714,-21.65378,"N","[76493]"
-49.75153,-21.69469,"N","[76494]"
-49.24906,-22.16056,"N","[76495]"
-49.16592,-22.22064,"N","[76496]"
-49.01878,-22.39508,"N","[76497]"
-48.74969,-22.62697,"N","[76498]"
-46.77167,-23.00428,"E","[76601]"
-50.07250,-21.48158,"S","[76678]"
-50.00539,-21.51761,"S","[76679]"
-50.45347,-22.63539,"W","[76682]"
-50.92403,-22.48422,"N","[76683]"
-51.34669,-22.21728,"N","[76685]"
-50.24314,-22.72011,"N","[76694]"
-49.62767,-22.24150,"E","[76739]"
-50.18558,-22.74931,"E","[76761]"
-48.89311,-22.51828,"W","[76899]"
-49.00142,-22.42100,"S","[76900]"
-46.02444,-23.33747,"S","[76940]"
-50.36411,-21.30464,"[76978]","[76978]"
-43.93975,-19.72867,"N","[76984]"
-48.49947,-22.85114,"S","[77224]"
-47.78839,-21.10119,"N","[77300]"
-49.50056,-22.77219,"S","[77379]"
-47.49336,-21.85822,"N","[77466]"
-47.78903,-20.06603,"S","[77469]"
-47.88319,-20.66750,"N","[77471]"
-47.88328,-20.60086,"N","[77472]"
-46.68686,-23.03786,"E","[77613]"
-51.20861,-22.31867,"N","[77887]"
-51.20881,-22.31867,"S","[77888]"
-47.42983,-22.04858,"S","[77942]"
-47.41739,-22.09439,"S","[77950]"
-43.96806,-20.03853,"N","[78476]"
-43.97058,-20.02208,"N","[78570]"
-46.10731,-23.24944,"S","[78805]"
-48.54603,-20.66444,"[78944]","[78944]"
-43.93481,-19.66214,"S","[79122]"
-43.93428,-19.66203,"N","[79123]"
-43.96006,-19.72256,"S","[79142]"
-43.96150,-19.72408,"N","[79143]"
-43.95578,-19.74133,"S","[79144-]"
-43.95603,-19.74481,"N","[79145]"
-43.94839,-19.77083,"N","[79146]"
-43.94864,-19.77081,"S","[79147]"
-44.05600,-22.58614,"E","[79232]"
-43.73578,-22.71094,"S","[79235]"
-43.96733,-19.70514,"N","[79247]"
-43.96772,-19.70489,"S","[79248]"
-44.39211,-22.45553,"E","[79291]"
-43.61906,-22.73181,"E","[79292]"
-48.45994,-20.91022,"S","[79565]"
-48.45692,-20.91875,"N","[79566]"
-45.40553,-22.95272,"N","[79612]"
-45.11469,-22.75775,"N","[79613]"
-44.66942,-22.50217,"N","[79614]"
-45.16372,-22.79283,"S","[79624]"
-46.11231,-23.32181,"W","[79661]"
-46.34267,-23.40944,"S","[79663]"
