-47.81886,-15.86017,"N","[70651]"
-47.43889,-23.48325,"S","[70660]"
-47.82503,-15.83472,"W","[70709]"
-47.94467,-15.84347,"[70718]","[70718]"
-35.18172,-5.85789,"[70758]","[70758]"
-51.11839,-23.29308,"W","[71031]"
-47.01278,-22.89822,"[71124]","[71124]"
-47.42147,-23.48906,"W","[71177]"
-47.44742,-23.49381,"S","[71189]"
-47.02306,-22.90094,"E","[71207]"
-47.69411,-15.60858,"E","[71336]"
-47.69386,-15.60817,"S","[71337]"
-47.94328,-15.84361,"W","[71561]"
-47.80569,-15.81789,"N","[71596]"
-47.86894,-15.83167,"W","[71610]"
-47.86922,-15.84128,"S","[71611]"
-47.86981,-15.84233,"N","[71612]"
-47.87450,-15.84800,"[71613]","[71613]"
-47.88628,-15.84128,"[71729]","[71729]"
-47.84950,-15.84897,"S","[71816]"
-47.85814,-15.85439,"S","[71817]"
-47.88608,-15.84158,"N","[71826]"
-38.48069,-12.97883,"S","[71924]"
-46.99672,-22.89394,"E","[72003]"
-47.81000,-15.82875,"N","[72017]"
-47.81336,-15.83147,"W","[72018]"
-47.80603,-15.81794,"S","[72019]"
-47.92494,-15.85778,"W","[72035]"
-47.91742,-15.76356,"S","[72077]"
-43.21736,-22.96964,"N","[72091]"
-47.99794,-15.79322,"[72267]","[72267]"
-43.21792,-22.97317,"S","[72293]"
-43.97517,-19.98692,"W","[72329]"
-43.91933,-19.86058,"W","[72339]"
-43.96450,-19.88389,"S","[72340]"
-47.81886,-15.83506,"W","[72427]"
-47.83667,-15.83728,"S","[72429]"
-47.95919,-15.83867,"W","[72577]"
-47.90844,-15.84964,"W","[72587]"
-38.38444,-12.94636,"[72603]","[72603]"
-38.45933,-12.96194,"N","[72639]"
-38.45883,-12.96369,"S","[72640]"
-47.85947,-15.85603,"N","[72646]"
-47.96369,-15.83742,"E","[72949]"
-47.77075,-21.21947,"N","[72996]"
-47.76792,-21.22694,"S","[73192]"
-47.90661,-15.84933,"E","[73225]"
-47.05939,-22.91547,"N","[73240]"
-47.88250,-15.69992,"SW","[73336]"
-47.00231,-22.89569,"[73426]","[73426]"
-47.00175,-22.89533,"[73427]","[73427]"
-47.43839,-23.48469,"N","[73493]"
-44.08383,-19.82781,"S","[73557]"
-44.13189,-19.76317,"E","[73782]"
-44.13153,-19.76325,"N","[73783]"
-48.14169,-21.76072,"N","[73819]"
-48.14175,-21.76061,"S","[73820]"
-47.99175,-21.15308,"N","[73882]"
-47.06694,-22.92356,"[74071]","[74071]"
-47.06692,-22.92367,"[74072]","[74072]"
-47.84964,-15.84758,"N","[74211]"
-43.90192,-19.85719,"E","[74233-]"
-47.09628,-22.86817,"S","[74254]"
-47.09506,-22.86867,"N","[74311]"
-46.80742,-22.71925,"N","[74774]"
-47.88817,-15.70397,"SW","[74794]"
-46.70664,-23.62456,"E","[74799]"
-48.04122,-16.00758,"W","[74994]"
-47.07000,-22.92989,"N","[75136]"
-43.99144,-19.90753,"S","[75267]"
-43.98014,-19.89631,"N","[75268]"
-46.59197,-23.63842,"NW","[75279]"
-43.18992,-22.98250,"S","[75352]"
-47.91122,-15.76950,"N","[75590]"
-47.91422,-15.76653,"S","[75591]"
-47.92356,-15.75972,"NW","[75592]"
-47.24392,-22.80481,"E","[75615]"
-49.22978,-25.47122,"N","[75985]"
-46.67747,-23.51458,"E","[76170]"
-47.10053,-22.89703,"W","[76177]"
-47.02261,-22.90075,"W","[76218]"
-47.23569,-22.79936,"S","[76374]"
-43.33619,-22.82536,"S","[76403]"
-43.33639,-22.82583,"E","[76404]"
-47.40331,-23.49406,"W","[76480]"
-46.87386,-22.73489,"[76484]","[76484]"
-46.66153,-23.51514,"W","[76763]"
-49.24700,-25.45422,"S","[76800]"
-47.95047,-15.84156,"E","[77023]"
-47.93531,-15.84497,"E","[77024]"
-35.18311,-5.81781,"[77040]","[77040]"
-46.59644,-23.63081,"N","[77174]"
-43.98867,-19.97533,"N","[77197]"
-47.44800,-23.49428,"N","[77831]"
-48.04492,-16.00692,"N","[77863]"
-44.00022,-19.96092,"[77876]","[77876]"
-43.96739,-19.99111,"W","[77877]"
-43.99433,-19.96811,"N","[77902]"
-43.98619,-19.97856,"N","[77903]"
-47.91700,-15.85606,"W","[78107]"
-43.19592,-22.91128,"N","[78499]"
-43.96142,-19.99717,"N","[78571]"
-53.49603,-24.97944,"E","[79973]"
-53.42411,-24.96653,"S","[80345]"
-46.47256,-23.69069,"N","[80424]"
-46.46981,-23.68522,"S","[80425]"
-47.70861,-15.61669,"[80452]","[80452]"
-47.70194,-15.61272,"[80453]","[80453]"
-53.42458,-24.96683,"N","[80547]"
-46.80756,-22.71933,"S","[80621]"
-47.82600,-15.83492,"E","[80762]"
-47.81050,-15.82886,"S","[80780]"
-47.84267,-15.84169,"W","[80800]"
-47.87628,-15.85136,"S","[80849]"
-44.05558,-19.87294,"S","[80856]"
-44.05475,-19.87381,"N","[80857]"
-44.08256,-19.83136,"N","[80872]"
-44.08922,-19.81667,"N","[80873]"
-44.08975,-19.81636,"S","[80874]"
-44.09967,-19.80194,"N","[80875]"
-44.10031,-19.80144,"S","[80876]"
-44.11378,-19.78800,"N","[80877]"
-44.17944,-19.68997,"S","[80953]"
-44.17461,-19.70017,"S","[80954]"
-44.15358,-19.72753,"S","[80955]"
-44.14114,-19.75497,"S","[80956]"
-44.11819,-19.78089,"S","[80957]"
-47.49711,-23.53564,"[81000]","[81000]"
-47.91236,-15.76861,"S","[81011]"
-47.91544,-15.76492,"N","[81012]"
-47.95467,-15.84025,"S","[81223]"
-47.94742,-15.84228,"W","[81224]"
-47.93503,-15.84478,"W","[81225]"
-47.94047,-15.84436,"W","[81226]"
-47.93947,-15.84469,"E","[81229]"
-47.87794,-15.83094,"E","[81242]"
-47.81906,-15.85986,"S","[90210]"
-43.23139,-22.91022,"W","[90778]"
-43.94192,-19.82969,"S","[90788]"
-47.92014,-15.85703,"E","[90800]"
-44.52808,-19.15772,"N","[90817]"
-44.52947,-19.15675,"S","[90819]"
-48.10117,-15.84631,"S","[90820]"
-48.09836,-15.85142,"S","[90822]"
-44.14050,-19.75558,"N","[90826]"
-47.99725,-15.78994,"S","[90830]"
-45.89514,-23.17272,"S","[90834]"
-45.89503,-23.17303,"N","[90835]"
-47.84469,-15.84236,"E","[90841]"
-47.03492,-22.90467,"N","[90844]"
-43.15864,-22.42697,"S","[90846]"
-43.21722,-22.47928,"N","[90848]"
-43.32244,-21.91764,"S","[90853]"
-43.32200,-21.92131,"N","[90854]"
-44.17347,-19.70111,"N","[90856]"
-48.09650,-15.85758,"N","[90862]"
-47.87831,-15.69769,"S","[90872]"
-41.86200,-3.17856,"[90874]","[90874]"
-49.24842,-25.44597,"S","[90876]"
-49.24806,-25.44622,"N","[90878]"
-43.32397,-23.01161,"W","[90883]"
-43.32436,-23.01175,"E","[90885]"
-49.20569,-25.50558,"N","[90886]"
-47.87269,-15.69472,"S","[90889]"
-43.15828,-22.14811,"N","[90899]"
-43.93956,-19.83714,"S","[90902]"
-47.86600,-15.69144,"S","[90907]"
-47.86697,-15.85864,"S","[90925]"
-43.43869,-21.73236,"N","[91965]"
-43.45086,-21.70533,"N","[91966]"
-43.89764,-19.85619,"S","[91971]"
-43.89808,-19.85686,"E","[92492]"
-47.98381,-19.74622,"S","[93061]"
-47.68136,-15.60122,"S","[94209]"
-38.48206,-12.98208,"N","[95153]"
-46.59878,-23.52708,"S","[95155]"
-46.64544,-23.51731,"W","[95164]"
-51.23397,-23.28531,"W","[95172]"
-46.69439,-23.59356,"S","[95350]"
-46.63169,-23.64692,"N","[97634]"
-49.35558,-28.67764,"W","[99222]"
-47.23572,-22.79947,"N","[99236]"
-46.87392,-22.73497,"[99237]","[99237]"
-47.45194,-23.51794,"N","[99238-]"
-47.45178,-23.51767,"[99239-]","[99239-]"
-43.16183,-22.42797,"E","[99243]"
-43.22211,-22.46158,"[99247]","[99247]"
-43.23347,-22.54231,"[99263]","[99263]"
-43.45169,-21.70442,"S","[99264]"
-43.22886,-22.49808,"S","[99265]"
-43.20942,-22.90678,"[99266]","[99266]"
-43.21028,-22.90458,"S","[99268]"
-43.23528,-22.52169,"W","[99270]"
-44.17892,-19.69114,"[99271]","[99271]"
-44.00706,-19.95244,"[99278]","[99278]"
-43.18078,-22.90175,"[99280]","[99280]"
-47.13297,-23.01961,"N","[99284]"
-47.13753,-23.01689,"S","[99287]"
-44.01772,-19.92367,"S","[99288]"
-44.02231,-19.92197,"N","[99289]"
-44.03933,-19.91833,"[99290]","[99290]"
-44.04867,-19.90411,"N","[99291]"
-44.04989,-19.89303,"[99293]","[99293]"
-44.03106,-19.91939,"[99294]","[99294]"
-46.63189,-23.64672,"S","[99434]"
-47.05717,-22.91117,"W","[100006]"
-46.59525,-23.52703,"[100147]","[100147]"
-46.69831,-23.50733,"[101340]","[101340]"
-49.19697,-25.52708,"[101383]","[101383]"
-46.69200,-23.50931,"E","[101464]"
-46.71325,-23.50764,"W","[102843]"
-43.30517,-23.00739,"E","[103399]"
-43.22806,-22.51992,"N","[103569]"
-47.86722,-15.85903,"[103570]","[103570]"
-47.88189,-15.83619,"N","[103571]"
-49.20614,-25.50544,"[103572]","[103572]"
-46.73614,-23.51850,"[105443]","[105443]"
-38.40775,-12.95267,"S","[105492]"
-47.42136,-23.48928,"[105494]","[105494]"
-43.94408,-19.82517,"[105498]","[105498]"
-43.36572,-22.99583,"[105500]","[105500]"
-47.92442,-15.75944,"S","[106168]"
-51.24778,-23.28311,"[106774]","[106774]"
-51.25114,-23.28250,"[106775]","[106775]"
-47.88114,-15.83403,"[106777]","[106777]"
-51.13628,-23.29317,"[106778]","[106778]"
-48.02644,-16.01208,"[107034]","[107034]"
-46.63697,-23.51928,"[107211]","[107211]"
-47.84322,-15.85356,"E","[107575]"
-51.11856,-23.29317,"E","[108277]"
-46.61347,-23.52081,"N","[109522]"
-35.44444,-5.64814,"W","[115903]"
-35.44447,-5.64817,"O","[115904]"
-44.00756,-19.93675,"[116145]","[116145]"
-48.03158,-16.00981,"[123698]","[123698]"
-48.78389,-16.61508,"[124016]","[124016]"
-43.16647,-22.17544,"[124027]","[124027]"
-45.91672,-23.21072,"[124084]","[124084]"
-45.93019,-23.23483,"[124085]","[124085]"
-45.89469,-23.16908,"[124086]","[124086]"
-45.89486,-23.16908,"[124087]","[124087]"
-45.90219,-23.22236,"[124088]","[124088]"
-48.40606,-10.18514,"[124089]","[124089]"
-48.38425,-10.18497,"[124090]","[124090]"
-47.07944,-22.87542,"[124097]","[124097]"
-44.05039,-19.88397,"[124119]","[124119]"
-44.05058,-19.88267,"[124120]","[124120]"
-48.19306,-21.72525,"[124124-]","[124124-]"
-45.91481,-23.20153,"[124125]","[124125]"
-47.81736,-15.88508,"[124126]","[124126]"
-47.81111,-15.88686,"[124127]","[124127]"
-47.87008,-15.69342,"[139541]","[139541]"
-48.09417,-15.86217,"N","[139542]"
-44.05000,-19.89428,"[139840]","[139840]"
-43.23628,-22.55561,"[141368]","[141368]"
-43.26903,-22.56153,"[141371]","[141371]"
-43.36508,-22.99764,"[141387]","[141387]"
-47.01283,-22.89836,"[141588]","[141588]"
-44.01694,-19.92375,"[141723]","[141723]"
-44.29153,-19.47431,"[141770]","[141770]"
