-46.71356,-23.59653,"N","[70644]"
-46.67336,-23.63947,"S","[70690]"
-47.94144,-15.80175,"[70695]","[70695]"
-51.93286,-23.44164,"[70745]","[70745]"
-51.93506,-23.43336,"[70746]","[70746]"
-35.18828,-5.86386,"[70759]","[70759]"
-46.70319,-23.70942,"N","[70768]"
-46.55783,-23.63369,"S","[70775]"
-46.54739,-23.62989,"N","[70780]"
-50.86144,-29.36928,"N","[70804]"
-50.78697,-29.57214,"[70806]","[70806]"
-47.02628,-22.89439,"E","[70857]"
-46.43681,-23.70017,"[70876]","[70876]"
-47.12244,-22.95836,"S","[70894]"
-54.62206,-20.45300,"S","[70917]"
-51.47600,-29.68614,"W","[70931]"
-51.49069,-29.72169,"N","[70937]"
-49.06747,-26.93906,"[70947]","[70947]"
-45.95444,-23.29581,"N","[70976]"
-51.52578,-29.16669,"[70986]","[70986]"
-51.52594,-29.16697,"[70987]","[70987]"
-51.52536,-29.16967,"N","[70988]"
-51.52272,-29.17517,"[70990]","[70990]"
-51.35231,-29.21519,"S","[70991]"
-51.33406,-29.22136,"E","[70992]"
-45.88817,-23.17703,"N","[71003]"
-48.25986,-18.89919,"[71041]","[71041]"
-34.83417,-7.11519,"E","[71071]"
-49.38328,-28.67489,"N","[71078]"
-43.55333,-22.87403,"N","[71084]"
-46.67661,-23.64922,"N","[71090]"
-49.08119,-22.33169,"W","[71096]"
-46.54400,-22.96147,"S","[71109]"
-46.83381,-23.00578,"W","[71111]"
-43.33467,-22.92836,"E","[71119]"
-43.29878,-22.92253,"W","[71122]"
-46.72647,-23.40242,"S","[71143]"
-49.24314,-16.71394,"W","[71144]"
-43.02017,-22.85631,"W","[71146]"
-42.96642,-22.80461,"N","[71150]"
-42.96528,-22.80372,"S","[71151]"
-42.95069,-22.79444,"N","[71152]"
-42.94764,-22.79306,"S","[71153]"
-46.02619,-23.79167,"S","[71157]"
-46.18714,-23.57556,"S","[71158]"
-46.60019,-23.47600,"S","[71162]"
-42.93344,-22.91197,"[71168]","[71168]"
-46.78625,-23.61842,"S","[71172]"
-47.43461,-23.50522,"S","[71192]"
-47.46433,-23.51275,"N","[71193]"
-47.45847,-23.51375,"W","[71194]"
-35.20181,-5.80386,"N","[71201]"
-46.69453,-23.59100,"[71204]","[71204]"
-46.24675,-23.98189,"N","[71223]"
-46.24661,-23.98211,"S","[71226]"
-45.39983,-23.62311,"W","[71238]"
-43.20803,-22.97333,"S","[71276]"
-47.04128,-22.92350,"S","[71281]"
-47.47797,-23.46814,"N","[71335]"
-54.62172,-20.45361,"N","[71338]"
-38.52108,-3.80247,"S","[71344]"
-38.53292,-3.81817,"N","[71369]"
-38.55214,-3.80075,"S","[71371]"
-38.54914,-3.79094,"S","[71373]"
-43.32561,-22.84997,"N","[71409]"
-47.45611,-23.48258,"N","[71416]"
-47.46094,-23.49008,"N","[71417]"
-47.46358,-23.48736,"N","[71418]"
-47.47275,-23.49306,"[71420]","[71420]"
-53.89717,-28.37753,"N","[71439]"
-46.56036,-23.61008,"N","[71446]"
-41.75519,-22.34619,"[71460]","[71460]"
-41.88211,-22.07606,"[71465]","[71465]"
-42.00831,-22.68831,"S","[71466]"
-47.62444,-22.72614,"W","[71474]"
-47.13656,-22.93531,"N","[71476]"
-47.90014,-15.74481,"N","[71491]"
-42.46769,-22.88803,"E","[71496]"
-42.47369,-22.88706,"[71497]","[71497]"
-47.48242,-23.52056,"W","[71499]"
-47.47772,-23.52178,"E","[71500]"
-46.72522,-23.54353,"N","[71502]"
-47.89097,-15.77669,"N","[71511]"
-46.77225,-22.70342,"S","[71524]"
-46.77178,-22.71875,"N","[71527]"
-46.53400,-22.93728,"N","[71549]"
-46.97881,-22.70608,"[71567]","[71567]"
-46.53750,-23.43578,"S","[71572]"
-50.15975,-25.10972,"S","[71577]"
-47.88033,-15.81817,"S","[71583]"
-43.17122,-22.93989,"N","[71588]"
-46.64597,-23.56136,"N","[71594]"
-47.78972,-15.80089,"[71598]","[71598]"
-46.71925,-23.54136,"S","[71605]"
-44.00533,-19.80231,"[71622]","[71622]"
-43.23153,-22.92919,"N","[71628]"
-49.31497,-25.48014,"S","[71651]"
-49.34283,-28.68753,"S","[71655]"
-49.34200,-28.68817,"N","[71656]"
-46.67678,-23.54692,"N","[71672]"
-47.67289,-15.60244,"S","[71719]"
-47.67247,-15.61714,"[71722]","[71722]"
-47.90039,-15.83447,"[71756]","[71756]"
-48.64492,-26.92961,"N","[71765]"
-42.93367,-22.91181,"S","[71773]"
