-46.80292,-23.52478,"N","[70666]"
-47.97956,-15.82511,"W","[70694]"
-47.98211,-15.82008,"S","[70704]"
-47.98167,-15.82039,"N","[70705]"
-47.97933,-15.81556,"N","[70707]"
-48.05136,-15.83008,"[70715]","[70715]"
-38.48006,-3.79536,"S","[70770]"
-38.48347,-3.75575,"S","[70772]"
-47.88361,-15.72211,"W","[70789]"
-51.08878,-29.94347,"N","[70809]"
-48.11542,-15.82317,"N","[70823]"
-48.10808,-15.81906,"S","[70824]"
-48.10883,-15.81975,"N","[70825]"
-48.10144,-15.81558,"W","[70826]"
-48.10214,-15.81625,"N","[70827]"
-47.04750,-22.89400,"S","[70855]"
-38.53472,-3.74464,"[70860]","[70860]"
-48.08989,-15.81003,"W","[70872]"
-48.09039,-15.81047,"E","[70875]"
-45.95094,-23.27436,"N","[70878]"
-43.38472,-22.88750,"W","[70883]"
-47.90811,-15.78681,"E","[70889]"
-38.47814,-3.74281,"E","[70895]"
-47.88625,-15.73453,"S","[70901]"
-47.87369,-15.78606,"S","[70907]"
-47.87353,-15.78647,"N","[70908]"
-47.88042,-15.79358,"W","[70909]"
-38.54822,-3.78744,"E","[70924]"
-38.45050,-12.98725,"[71006]","[71006]"
-47.89083,-15.79508,"S","[71025]"
-34.93569,-8.06397,"S","[71033]"
-37.06728,-10.94250,"N","[71053]"
-37.05883,-10.93178,"E","[71054]"
-47.64461,-22.72242,"N","[71065]"
-43.55447,-22.86947,"S","[71081]"
-46.54231,-23.64536,"N","[71115]"
-46.54197,-23.64489,"S","[71116]"
-47.87483,-15.77172,"N","[71159]"
-49.05675,-26.47989,"E","[71205]"
-49.08603,-26.47725,"N","[71206]"
-49.06600,-26.48164,"E","[71216]"
-46.52064,-23.66619,"N","[71234]"
-46.55283,-23.60867,"E","[71237]"
-47.04661,-22.90300,"N","[71245]"
-47.04439,-22.87703,"S","[71250]"
-47.04353,-22.87775,"N","[71251]"
-47.03964,-22.90614,"W","[71256]"
-47.06325,-22.89139,"N","[71277-]"
-47.06642,-22.88194,"E","[71279]"
